ICS_ID,ORG_Entity,Annotated_Category
42ce37cb-b46b-4f59-9d89-a0d895aeefd3,Prof,
42ce37cb-b46b-4f59-9d89-a0d895aeefd3,Tropizmy,
431e687d-c3c2-4eaa-a848-7ca3c665a5c3,Kaszëbë,
431e687d-c3c2-4eaa-a848-7ca3c665a5c3,Twoja Telewizja Morska,
431e687d-c3c2-4eaa-a848-7ca3c665a5c3,Telewizja Teletronik,
431ea001-77ef-44fc-ba36-f3204e708cd0,WSP UMK,
4358a161-8b5a-443d-9fa7-02cfb7165f59,RSI WO,
4358a161-8b5a-443d-9fa7-02cfb7165f59,RSI WO,
4373124c-029e-4f5b-a014-294fd11ed9f8,SARS-CoV-2,
4373124c-029e-4f5b-a014-294fd11ed9f8,SARS-CoV-2,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,DAMEL,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,Dąbrowa Górnicza,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,Dolnośląska Fabryka Maszyn Elektrycznych DFME,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,Fabryka Silników Elektrycznych BESEL S. A.,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,Zagłębia Miedziowego”,
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,Partner Serwis [E],
438c08dc-cf83-4d77-afd1-4f6cadeb4dfe,DAMEL,
43c56f3c-a477-4256-9d0d-db6c7477d960,LandLord,
43db62b0-252a-40ad-83e2-e8a4f3188283,karaimska,
43f84bb2-767d-4e62-8e28-897fc7011895,IRT,
43f84bb2-767d-4e62-8e28-897fc7011895,IRT,
43f84bb2-767d-4e62-8e28-897fc7011895,RURALIZATION,
43f84bb2-767d-4e62-8e28-897fc7011895,Centrum Doradztwa Rolniczego w Brwinowie,
43f84bb2-767d-4e62-8e28-897fc7011895,IRT,
43f870ae-2177-474e-a6bf-197c9722d849,NIKard,
43f870ae-2177-474e-a6bf-197c9722d849,NIKard,
43f870ae-2177-474e-a6bf-197c9722d849,NIKard,
43f870ae-2177-474e-a6bf-197c9722d849,NIKard,
43f870ae-2177-474e-a6bf-197c9722d849,NIKard,
440800da-229d-43c3-bb19-c05e9adaa99d,ADHD,
440800da-229d-43c3-bb19-c05e9adaa99d,HEG,
441a0f81-5b79-4373-8609-4727e922441c,MKO,
441a0f81-5b79-4373-8609-4727e922441c,MKO,
443290da-d1bd-4e88-8e09-266e0cf3f57a,TEAM TECH,
443290da-d1bd-4e88-8e09-266e0cf3f57a,Oculomedica,
443290da-d1bd-4e88-8e09-266e0cf3f57a,Ośrodka Oculomedica,
443290da-d1bd-4e88-8e09-266e0cf3f57a,InCellVu,
4443bdd1-801d-4764-b0c6-49e46e96760f,Gospostrateg-HTR,
4443bdd1-801d-4764-b0c6-49e46e96760f,HTR,
4443bdd1-801d-4764-b0c6-49e46e96760f,HTR,
4443bdd1-801d-4764-b0c6-49e46e96760f,JAEA,
4443bdd1-801d-4764-b0c6-49e46e96760f,HTTR,
4443bdd1-801d-4764-b0c6-49e46e96760f,ITER Organization,
4443bdd1-801d-4764-b0c6-49e46e96760f,UK Atomic Energy Authority,
4443bdd1-801d-4764-b0c6-49e46e96760f,HTR,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,ActGo-Gate,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,AGG,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,Platforma,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,AGG,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,Dolnośląskiego Centrum Onkologii,
447c11f3-dec8-43c1-ab2b-e4feb6bd96a5,The Polish Cardiac Society,
44b5a482-cf75-4755-9a4b-caf6dc6e72d8,CSP,
44b5a482-cf75-4755-9a4b-caf6dc6e72d8,ASZWoj,
44b5a482-cf75-4755-9a4b-caf6dc6e72d8,Komenda Garnizonu Poznań,
44f7c18e-eaf6-48e4-aae3-d258acd63504,Scientific American,
44f7c18e-eaf6-48e4-aae3-d258acd63504,Urania,
44ff9ca6-425e-4d38-aff2-753a7424b4c9,LoRa Alliance,
44ff9ca6-425e-4d38-aff2-753a7424b4c9,EFTA,
44ffefc6-696d-4cf1-bdb6-c653410c10c5,Hong Kong,
44ffefc6-696d-4cf1-bdb6-c653410c10c5,IMDiK,
453d19ab-4606-4812-8981-d65dde39845d,Chemia,
453d19ab-4606-4812-8981-d65dde39845d,WTiICh,
455ca5c8-1642-4f58-b19b-ec65c4233505,Akcji „Wisła”,
455ca5c8-1642-4f58-b19b-ec65c4233505,Związek Ukraińców,
455ca5c8-1642-4f58-b19b-ec65c4233505,Związek Ukraińców,
456ebd96-fda9-4c3c-bd1b-daeb8f938beb,Fabryce łożysk Tocznych PBF,
456ebd96-fda9-4c3c-bd1b-daeb8f938beb,WOL-MAT,
4577a3ef-dacb-4920-a2cb-586615696b11,Uniwersytecie Papieskim Jana Pawła II w Krakowie,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,Uniwer,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
4577a3ef-dacb-4920-a2cb-586615696b11,TRTZ,
45aa0b0d-f2f4-4488-9cc5-81848b67a7c0,CERN-ie,
45aa0b0d-f2f4-4488-9cc5-81848b67a7c0,CREOTECH,
45aa0b0d-f2f4-4488-9cc5-81848b67a7c0,Pi of the Sky,
45aa0b0d-f2f4-4488-9cc5-81848b67a7c0,CREOTECH,
45d38bc4-1740-4e05-abca-310c5ee42f5f,ZM Ropczyce,
45d38bc4-1740-4e05-abca-310c5ee42f5f,ZMR,
45d38bc4-1740-4e05-abca-310c5ee42f5f,ZM Ropczyce,
45e91eae-ddf0-46ed-97d8-377e2ff4b367,Uniwersytecie Burgundii,
45efb912-26f4-4ffe-b8e8-0c0598795102,WIEPOL,
45efb912-26f4-4ffe-b8e8-0c0598795102,WIEPOL,
45efb912-26f4-4ffe-b8e8-0c0598795102,ZTSC WIEPOL,
45efb912-26f4-4ffe-b8e8-0c0598795102,ZPC Piekarenka,
45efb912-26f4-4ffe-b8e8-0c0598795102,Zakład Piekarniczy,
45efb912-26f4-4ffe-b8e8-0c0598795102,Delta Sp. z o. o. Sp. K.,
45efb912-26f4-4ffe-b8e8-0c0598795102,Londyn,
45efb912-26f4-4ffe-b8e8-0c0598795102,ZPC Piekarenka,
45efb912-26f4-4ffe-b8e8-0c0598795102,Zakład Piekarniczy,
45fe0112-61fd-46b5-a004-8bc7b7487637,Centrum Interdyscyplinarnych Studiów,
46116a43-1eb3-4e9b-9bf6-490c02f81195,Zespół LIT,
46116a43-1eb3-4e9b-9bf6-490c02f81195,EFI,
46116a43-1eb3-4e9b-9bf6-490c02f81195,LIKIF,
46116a43-1eb3-4e9b-9bf6-490c02f81195,HLA,
46116a43-1eb3-4e9b-9bf6-490c02f81195,IITD,
46288dda-02b8-4045-bd19-2a28fda2d4c7,Fanum,
46288dda-02b8-4045-bd19-2a28fda2d4c7,Fanum,
46288dda-02b8-4045-bd19-2a28fda2d4c7,Fanum,
4677235b-6ffe-4138-a9eb-cfad041318cf,Central Europ,
4677235b-6ffe-4138-a9eb-cfad041318cf,Eionet,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Eurokodów,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Mostostal Kraków,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Działu Technicznego Mostostalu Kraków,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Holcim's Midlothian USA,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Mostostal Puławy,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Mostostal Puławy,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Działu Technicznego Mostostalu Puławy,
46b1d1db-c83c-409a-ae25-e2028e88fd38,Norwegian Architects & Engineers SA,
46b1d1db-c83c-409a-ae25-e2028e88fd38,KR Project,
46b87b5c-4675-4364-8a5b-fa94d46dbd99,F1 Pharma,
46cf4cc8-56fd-40d1-91e8-31e9280f37b3,„Understanding Poland”,
4736f6ce-4453-4846-8594-d2b9cc483530,Zoetis,
47471ab1-5230-464e-91ee-d00315040351,IRP,
47471ab1-5230-464e-91ee-d00315040351,PSZ,
47471ab1-5230-464e-91ee-d00315040351,IRP,
47471ab1-5230-464e-91ee-d00315040351,IRP,
47471ab1-5230-464e-91ee-d00315040351,PSZ,
47471ab1-5230-464e-91ee-d00315040351,IRP,
47471ab1-5230-464e-91ee-d00315040351,Departament Analiz Gospodarczych,
47471ab1-5230-464e-91ee-d00315040351,Departament Rynku Pracy,
47471ab1-5230-464e-91ee-d00315040351,Polskiego Rynku Pracy,
47aa8371-444a-4c86-9611-ea9f2368ed3e,MBSGS,
47aa8371-444a-4c86-9611-ea9f2368ed3e,Obserwatorium Gospodarcze,
47aa8371-444a-4c86-9611-ea9f2368ed3e,Komitet Sterujący,
47aa8371-444a-4c86-9611-ea9f2368ed3e,MBSGS,
47aa8371-444a-4c86-9611-ea9f2368ed3e,ISR,
47aa8371-444a-4c86-9611-ea9f2368ed3e,MBSGS,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,NGOs,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,NGO’s,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,NGO’s,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,Internet Governance Forum IGF Poland 2019,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,GovTech Festival 2020,
47c7b593-f8d2-46d9-9e98-b3f3f9c2552e,NGO’s,
47db932a-5aeb-4061-8070-afdb4e83264e,SAN,
47db932a-5aeb-4061-8070-afdb4e83264e,DEnSeK,
47db932a-5aeb-4061-8070-afdb4e83264e,Leczniczy Copernicus,
47db932a-5aeb-4061-8070-afdb4e83264e,Excento,
47db932a-5aeb-4061-8070-afdb4e83264e,P.L. Copernicus,
47f4981f-903c-4b1d-8f23-fec6118eefb1,Leśnemu Bankowi Genów Kostrzyca,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f4981f-903c-4b1d-8f23-fec6118eefb1,KG UKW,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f4981f-903c-4b1d-8f23-fec6118eefb1,LBG,
47f9fee7-326f-49f1-867b-daa800298c49,CDC,
48049460-62fe-43fe-b3ef-19882fa93281,NTP,
48049460-62fe-43fe-b3ef-19882fa93281,Centrum Informatyki UJ,
48049460-62fe-43fe-b3ef-19882fa93281,Louisiana,
48049460-62fe-43fe-b3ef-19882fa93281,N.Gopalswamy NASA GSFC,
48049460-62fe-43fe-b3ef-19882fa93281,KWM,
48049460-62fe-43fe-b3ef-19882fa93281,Obserwatorium Astronomicznym UJ,
485799ff-7673-4d0d-8c46-5d951063b335,RZGW Gliwice,
485799ff-7673-4d0d-8c46-5d951063b335,RZGW Gliwice,
485a89f9-ce59-4621-88b6-ba5bf07ab4e5,ONZ ds. Praw Człowieka,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,Global Game Jam,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,Repressed,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,Weakless,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,Dreamo,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,GJS,
4861ff7e-a79d-4cfa-a28d-7ed3071fdf0b,GJS,
487d2b21-bb7c-445a-bd51-ff755f3edeac,Ekspertów,
487d2b21-bb7c-445a-bd51-ff755f3edeac,Zespołu GSEiGP,
487d2b21-bb7c-445a-bd51-ff755f3edeac,Zespołu A.,
487d2b21-bb7c-445a-bd51-ff755f3edeac,MKD,
487d2b21-bb7c-445a-bd51-ff755f3edeac,MKD,
487d2b21-bb7c-445a-bd51-ff755f3edeac,MKD,
48851797-ddde-4ed9-81ac-14170aef13b1,EMPLA,
48851797-ddde-4ed9-81ac-14170aef13b1,EMPLA AG,
48851797-ddde-4ed9-81ac-14170aef13b1,Poltava,
48851797-ddde-4ed9-81ac-14170aef13b1,KRUŚ,
48851797-ddde-4ed9-81ac-14170aef13b1,PIN,
48851797-ddde-4ed9-81ac-14170aef13b1,KRUŚ,
48851797-ddde-4ed9-81ac-14170aef13b1,KRUŚ,
48851797-ddde-4ed9-81ac-14170aef13b1,PL-CZ,
48851797-ddde-4ed9-81ac-14170aef13b1,PL-CZ,
489eb717-69e4-4027-8901-558228bba52b,Bank of New York Mellon,
489eb717-69e4-4027-8901-558228bba52b,PricewaterhouseCoopers,
489eb717-69e4-4027-8901-558228bba52b,TUW “CUPRUM”,
489eb717-69e4-4027-8901-558228bba52b,TUW,
489eb717-69e4-4027-8901-558228bba52b,IBNR,
489eb717-69e4-4027-8901-558228bba52b,TUW “CUPRUM”,
489eb717-69e4-4027-8901-558228bba52b,ORSA,
489eb717-69e4-4027-8901-558228bba52b,Allianz,
48ad2d1e-1e10-4ca6-97e2-c38c6b869deb,Warszawską Operę Kameralną,
48ad2d1e-1e10-4ca6-97e2-c38c6b869deb,Warszawskiej Opery Kameralnej w Warszawie,
48b1250b-b2b3-47d2-8745-f72ccd67422e,CCAMLR ─ Convention for the Conservation of Antarctic Marine Living Resources,
492b9e49-1228-4be7-baf7-54cb3ada3ced,FOMO,
492b9e49-1228-4be7-baf7-54cb3ada3ced,Polsat,
492b9e49-1228-4be7-baf7-54cb3ada3ced,„Wprost”,
492b9e49-1228-4be7-baf7-54cb3ada3ced,Jedynka PR SA,
492b9e49-1228-4be7-baf7-54cb3ada3ced,FOMO,
4948ab28-7c9e-45f8-990f-cc031ee98966,Cost Action,
4948ab28-7c9e-45f8-990f-cc031ee98966,NET4Age-Friendly,
4948ab28-7c9e-45f8-990f-cc031ee98966,Górnośląsko-Zagłębiowską Metropolią,
4948ab28-7c9e-45f8-990f-cc031ee98966,R&D,
4948ab28-7c9e-45f8-990f-cc031ee98966,ICT,
49842ab7-8094-4b4f-83e5-99733f5a1893,Carmen,
49842ab7-8094-4b4f-83e5-99733f5a1893,Pro - Zahid,
49842ab7-8094-4b4f-83e5-99733f5a1893,Akcent,
499807e5-10a6-455a-a150-c58d2f16ccf3,Klinicznego Oddziału Ginekologiczno-Położniczego,
4a0dfaf7-610e-40da-823b-84ff8cf6a808,LMS PATRON,
4a0dfaf7-610e-40da-823b-84ff8cf6a808,Bibliotece Miejskiej w Łodzi,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,TSL,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,TSL,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,EKF,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,EKF,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,EKF,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,IHS Markit,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,MEVO,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,Spin-off,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,Fermentum Mobile,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,Officina Baltica,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,Vaxican,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,NanoExpo,
4a21a8aa-bfed-4b18-93bb-4e9b8fe289c8,TCI,
4a362e7d-5144-4fb4-a441-a406ad6c5d2f,Zespołu Wsparcia Duchowego,
4a5a3630-4175-4131-8616-db61416cdc50,BSB,
4a5a3630-4175-4131-8616-db61416cdc50,LKMMD,
4a5a3630-4175-4131-8616-db61416cdc50,Google Analitics,
4a5a3630-4175-4131-8616-db61416cdc50,LKMMD,
4a76c072-21d7-4f14-b26b-bc6b238a8649,Polonią,
4a9b5572-196c-4385-b999-117891337b62,Małopolskim Programie Ochrony,
4a9b5572-196c-4385-b999-117891337b62,Dum Spiro Spero”,
4a9b5572-196c-4385-b999-117891337b62,POChP,
4a9b5572-196c-4385-b999-117891337b62,United States Environmental Protection Agency,
4a9b5572-196c-4385-b999-117891337b62,US EPA,
4a9b5572-196c-4385-b999-117891337b62,National Ambient Air Quality Conference,
4a9b5572-196c-4385-b999-117891337b62,airnow.gov,
4b0f1663-34ee-4c1c-8b2c-60dadf13bdd7,PZL,
4b513293-6969-4e97-89de-a0f6db64c9a2,ON4,
4b513293-6969-4e97-89de-a0f6db64c9a2,ON4,
4b513293-6969-4e97-89de-a0f6db64c9a2,ON1,
4b513293-6969-4e97-89de-a0f6db64c9a2,Centrum Wsparcia Doradczego,
4b513293-6969-4e97-89de-a0f6db64c9a2,DG Employment,
4b513293-6969-4e97-89de-a0f6db64c9a2,DG AGRI,
4b513293-6969-4e97-89de-a0f6db64c9a2,DG MARE,
4ba2977e-a5d3-4f27-aa0b-d4b998cab661,HOME-EU,
4ba2977e-a5d3-4f27-aa0b-d4b998cab661,„MONAR”,
4ba2977e-a5d3-4f27-aa0b-d4b998cab661,BSSM Brzeg,
4ba2977e-a5d3-4f27-aa0b-d4b998cab661,BSSM Brzeg,
4ba6e31b-90f9-4e76-9570-0936c0f5b2aa,Fotowoltaice Polskiej,
4ba6e31b-90f9-4e76-9570-0936c0f5b2aa,Selfa,
4ba6e31b-90f9-4e76-9570-0936c0f5b2aa,Helioenergia,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,SONNET,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,City Labów,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,Community Municipal Bond,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,SIE,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,Basel City Lab,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,Basel,
4bc42130-61eb-4fbb-860f-deb082ea1a8d,SONNET City Lab,
4bc8a360-77bd-478e-b48f-d63dad4c44ad,WIOŚ,
4bc8a360-77bd-478e-b48f-d63dad4c44ad,ICE,
4bc8a360-77bd-478e-b48f-d63dad4c44ad,MUB,
4c4350a4-a90e-4c39-b926-ee9eb052d47b,Green Deal,
4c8434d7-c6c4-45f3-a20e-173279a94a4e,MBP,
4c8434d7-c6c4-45f3-a20e-173279a94a4e,PBP,
4c8434d7-c6c4-45f3-a20e-173279a94a4e,WBPiCAK,
4c8434d7-c6c4-45f3-a20e-173279a94a4e,WBPiCAK,
4c8434d7-c6c4-45f3-a20e-173279a94a4e,WBPiCAK,
4cad5398-8851-46e8-a2c9-62b4742ae0dc,Lechii,
4cad5398-8851-46e8-a2c9-62b4742ae0dc,Koła Przewodników PTTK im. Marcelego Mottego,
4cf9a708-d25b-44ca-9d71-c7699bdfb2f5,TNOiK,
4cf9a708-d25b-44ca-9d71-c7699bdfb2f5,Biura Karier KA,
4d2445f4-df54-46d4-a9d1-efa536140053,SME Instrument,
4d2445f4-df54-46d4-a9d1-efa536140053,Sonda,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,SFW-1 Sanok,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,PRL-u,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,Empik,
4d2afe42-fb1d-412b-b2c9-3f03be798dff,MOCAK Bookstore,
4d5d0085-3b63-4ca7-a608-e9e37c0aa995,Copernicus Festival,
4d5d0085-3b63-4ca7-a608-e9e37c0aa995,Rektora,
4d7c8201-7780-4aa7-8f3e-becba34af793,Zespołu ds.,
4d7c8201-7780-4aa7-8f3e-becba34af793,Inicjatywy Społecznej,
4daaf82f-2258-48ed-a223-edad3326b8d4,Stellaratora W7-X,
4daaf82f-2258-48ed-a223-edad3326b8d4,IPP Greifswald,
4daaf82f-2258-48ed-a223-edad3326b8d4,Reaktora MARIA,
4daaf82f-2258-48ed-a223-edad3326b8d4,MEiL PW,
4daaf82f-2258-48ed-a223-edad3326b8d4,MEiL PW,
4dcc8f40-3c1f-46dd-86a3-ac70078ec79f,„UAM Charytatywnie”,
4de2ab82-a769-4bf4-8bc9-7ebbdb5305bc,WISS WAWRZASZEK Inżynieria Samochodów Specjalnych wiss.com.pl „Wawrzaszek Inżynieria Samochodów Specjalnych”,
4de2ab82-a769-4bf4-8bc9-7ebbdb5305bc,"F.M. ""BUMAR",
4de439d4-c3a8-45e9-9c73-d179539a4f50,Nadnidziańskie Parki Krajobrazowe,
4dea4208-339b-4418-8112-8f780dae6aef,Regionu Ziemi Lubuskiej,
4e1b4664-ebd9-4c5f-b9be-ba684f6bc5a3,KRUS,
4e4d90be-3411-405b-9051-0ddb8b530d4a,ZOO,
4e4d90be-3411-405b-9051-0ddb8b530d4a,ZOO,
4e4d90be-3411-405b-9051-0ddb8b530d4a,GoHAP,
4e4d90be-3411-405b-9051-0ddb8b530d4a,Polskiego Komitetu Akredytacji PCA,
4e5c8c2c-637c-41f3-af2d-2b9975de9ec2,K. Siatką,
4e9b9886-9079-45bb-b115-c39c093f8094,NUP,
4e9b9886-9079-45bb-b115-c39c093f8094,Sojuszu Północnoatlantyckim,
4e9b9886-9079-45bb-b115-c39c093f8094,Sojuszu,
4e9b9886-9079-45bb-b115-c39c093f8094,Siły Zbrojne,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea239dc-1ab7-4d64-8955-f76ecbb2842a,PRNP,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,Zespołu ZT UM,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,UNEP/POPS/POPRC.8/16/Add.1,
4ea2df38-e5d6-4637-872f-bf317d6185a1,Zespołu ZT UM,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,TZO,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4ea2df38-e5d6-4637-872f-bf317d6185a1,PCN,
4eb0e74a-70e5-4d45-83c6-395cdb2af049,Kolaj Magazine,
4eb8183c-a7f6-4154-b2a4-87d84acb0156,Millenium Bridge,
4ecc0d57-9427-42c7-99ac-99a842694ea0,MRPiPS,
4ecc0d57-9427-42c7-99ac-99a842694ea0,ICMPD,
4ecc0d57-9427-42c7-99ac-99a842694ea0,UdSC,
4ecc0d57-9427-42c7-99ac-99a842694ea0,SOPEMI,
4ecc0d57-9427-42c7-99ac-99a842694ea0,Międzyresortowy Zespół ds. Migracji,
4f0872dc-2957-43d2-9b90-aa056b808eaf,MARANI,
4f0872dc-2957-43d2-9b90-aa056b808eaf,RUDNIKI SA,
4f10b72a-a546-4445-9ecd-1ae7d9cbdab3,DGP,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,TTSI,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Braster SA,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Braster SA,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Braster SA,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Milton-Essex SA,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,SkinSENSE,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Milton-Essex SA,
4f8f99b6-0d4e-409a-b1a3-6e4a4bd2e4dd,Warszawską Giełdę Papierów Wartościowych,
4f96ab96-accb-4aea-9fe3-47c62e4305c5,Wszechnica.org,
500055df-a4c3-41b5-a777-54edd51ff8ba,PZL-130 „Orlik”,
500055df-a4c3-41b5-a777-54edd51ff8ba,DGRSZ,
500055df-a4c3-41b5-a777-54edd51ff8ba,DGRSZ,
5025e46e-03de-4fd1-bf03-fdc3a4a10d74,Education and Social Outcomes,
5025e46e-03de-4fd1-bf03-fdc3a4a10d74,JPK,
5027ccc7-6bcb-4e78-a111-87cf2ba7631e,Banganarti,
5027ccc7-6bcb-4e78-a111-87cf2ba7631e,Selib,
5027ccc7-6bcb-4e78-a111-87cf2ba7631e,Służbą Starożytności Sudanu,
5027ccc7-6bcb-4e78-a111-87cf2ba7631e,NCAM,
5039fa20-d85a-4f46-b001-d8e49f450b01,Brexitu,
5039fa20-d85a-4f46-b001-d8e49f450b01,Brexitu,
5039fa20-d85a-4f46-b001-d8e49f450b01,Uniw,
5045e138-76a4-4f49-80b1-6451e12e98fc,TelentDetector,
506004c1-8348-4c94-824a-e75bcd67e2fd,MSiTJ Manggha,
506004c1-8348-4c94-824a-e75bcd67e2fd,IEA APS,
506004c1-8348-4c94-824a-e75bcd67e2fd,DK OKO,
506004c1-8348-4c94-824a-e75bcd67e2fd,PMAN,
506004c1-8348-4c94-824a-e75bcd67e2fd,Ushimado,
50b0440a-204a-4d41-93ab-8b8fb7c1bdc8,BUDMAX Tępiński,
50b0440a-204a-4d41-93ab-8b8fb7c1bdc8,Wspólnicy sp.j.,
50b0440a-204a-4d41-93ab-8b8fb7c1bdc8,DANWOOD S. A. Bielsk Podlaski,
50b0440a-204a-4d41-93ab-8b8fb7c1bdc8,NORTHOUSE,
50db34f4-ffaf-4b32-b9df-87dd37a05fe5,Ministrze Sprawiedliwości,
50db34f4-ffaf-4b32-b9df-87dd37a05fe5,Europäische Beratungsstelle der Straffälligen- und Opferhilfe,
50db34f4-ffaf-4b32-b9df-87dd37a05fe5,Justitzvollzugsanstalt Chemnitz,
50db34f4-ffaf-4b32-b9df-87dd37a05fe5,Justitzvollzugsanstalt Luckau-Duben,
50fc30fc-9962-4e68-809a-d6939025cf33,Mankola School,
50fc30fc-9962-4e68-809a-d6939025cf33,EHEA,
511b090b-fecf-4756-9afd-d6d923eac692,Ośrodku DELab,
